election_key,election_year,election_date,municipality_id,municipality_name,province,region,party_raw,party_std,party_family,bloc,votes,vote_share,rank,territorial_mode,territorial_status,geometry_id,comparability_note
camera_1958,1958,1958-05-25,013190,Premana,Como,Lombardia,Dc,DC,cattolico-popolare,centro,766,89.17345750873108,1.0,historical,observed_opendata_zip,013190,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013190,Premana,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,1,0.11641443538998836,6.0,historical,observed_opendata_zip,013190,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013190,Premana,Como,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,5,0.5820721769499418,4.0,historical,observed_opendata_zip,013190,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013190,Premana,Como,Lombardia,Psdi,Psdi,altro,altro,61,7.1012805587892895,2.0,historical,observed_opendata_zip,013190,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013190,Premana,Como,Lombardia,Pli,Pli,altro,altro,20,2.3282887077997674,3.0,historical,observed_opendata_zip,013190,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013190,Premana,Como,Lombardia,Movim.Aut.Reg.-M.A.R.P.,Movim.Aut.Reg.-M.A.R.P.,altro,altro,3,0.3492433061699651,5.0,historical,observed_opendata_zip,013190,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013191,Primaluna,Como,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,51,5.855338691159587,3.0,historical,observed_opendata_zip,013191,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013191,Primaluna,Como,Lombardia,Dc,DC,cattolico-popolare,centro,536,61.53846153846154,1.0,historical,observed_opendata_zip,013191,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013191,Primaluna,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,47,5.39609644087256,4.0,historical,observed_opendata_zip,013191,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013191,Primaluna,Como,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,149,17.106773823191734,2.0,historical,observed_opendata_zip,013191,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
