election_key,election_year,election_date,municipality_id,municipality_name,province,region,party_raw,party_std,party_family,bloc,votes,vote_share,rank,territorial_mode,territorial_status,geometry_id,comparability_note
camera_1953,1953,1953-06-07,016144,Nembro,Bergamo,Lombardia,Psdi,Psdi,altro,altro,224,4.994425863991082,3.0,historical,observed_opendata_zip,016144,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016144,Nembro,Bergamo,Lombardia,Unita'Popolare,Unita'Popolare,altro,altro,36,0.8026755852842808,8.0,historical,observed_opendata_zip,016144,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016144,Nembro,Bergamo,Lombardia,Pri,Pri,altro,altro,17,0.379041248606466,10.0,historical,observed_opendata_zip,016144,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016144,Nembro,Bergamo,Lombardia,All.Democ.Nazionale,All.Democ.Nazionale,altro,altro,20,0.4459308807134894,9.0,historical,observed_opendata_zip,016144,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016144,Nembro,Bergamo,Lombardia,Mov.Soc.Cristiano,Mov.Soc.Cristiano,altro,altro,6,0.13377926421404682,11.0,historical,observed_opendata_zip,016144,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016144,Nembro,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,3325,74.13600891861762,1.0,historical,observed_opendata_zip,016144,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,nossa-bergamo,Nossa,Bergamo,Lombardia,Pci,PCI,sinistra storica,sinistra,102,6.929347826086957,3.0,historical,observed_opendata_zip,,official_eligendo_opendata_zip|geometry_join_unresolved|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,nossa-bergamo,Nossa,Bergamo,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,370,25.13586956521739,2.0,historical,observed_opendata_zip,,official_eligendo_opendata_zip|geometry_join_unresolved|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,nossa-bergamo,Nossa,Bergamo,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,12,0.8152173913043478,8.0,historical,observed_opendata_zip,,official_eligendo_opendata_zip|geometry_join_unresolved|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,nossa-bergamo,Nossa,Bergamo,Lombardia,Pli,Pli,altro,altro,24,1.6304347826086956,7.0,historical,observed_opendata_zip,,official_eligendo_opendata_zip|geometry_join_unresolved|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,nossa-bergamo,Nossa,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,44,2.989130434782609,5.0,historical,observed_opendata_zip,,official_eligendo_opendata_zip|geometry_join_unresolved|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,nossa-bergamo,Nossa,Bergamo,Lombardia,Psdi,Psdi,altro,altro,54,3.6684782608695654,4.0,historical,observed_opendata_zip,,official_eligendo_opendata_zip|geometry_join_unresolved|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,nossa-bergamo,Nossa,Bergamo,Lombardia,Unita'Popolare,Unita'Popolare,altro,altro,37,2.5135869565217392,6.0,historical,observed_opendata_zip,,official_eligendo_opendata_zip|geometry_join_unresolved|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,nossa-bergamo,Nossa,Bergamo,Lombardia,Pri,Pri,altro,altro,7,0.4755434782608696,9.0,historical,observed_opendata_zip,,official_eligendo_opendata_zip|geometry_join_unresolved|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,nossa-bergamo,Nossa,Bergamo,Lombardia,All.Democ.Nazionale,All.Democ.Nazionale,altro,altro,5,0.33967391304347827,10.0,historical,observed_opendata_zip,,official_eligendo_opendata_zip|geometry_join_unresolved|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,nossa-bergamo,Nossa,Bergamo,Lombardia,Mov.Soc.Cristiano,Mov.Soc.Cristiano,altro,altro,1,0.06793478260869565,11.0,historical,observed_opendata_zip,,official_eligendo_opendata_zip|geometry_join_unresolved|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,nossa-bergamo,Nossa,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,816,55.434782608695656,1.0,historical,observed_opendata_zip,,official_eligendo_opendata_zip|geometry_join_unresolved|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016145,Olmo al Brembo,Bergamo,Lombardia,Pci,PCI,sinistra storica,sinistra,4,1.2048192771084338,7.0,historical,observed_opendata_zip,016145,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016145,Olmo al Brembo,Bergamo,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,14,4.216867469879518,4.0,historical,observed_opendata_zip,016145,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016145,Olmo al Brembo,Bergamo,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,17,5.120481927710843,3.0,historical,observed_opendata_zip,016145,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016145,Olmo al Brembo,Bergamo,Lombardia,Pli,Pli,altro,altro,7,2.108433734939759,6.0,historical,observed_opendata_zip,016145,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016145,Olmo al Brembo,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,13,3.91566265060241,5.0,historical,observed_opendata_zip,016145,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016145,Olmo al Brembo,Bergamo,Lombardia,Psdi,Psdi,altro,altro,56,16.867469879518072,2.0,historical,observed_opendata_zip,016145,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016145,Olmo al Brembo,Bergamo,Lombardia,Unita'Popolare,Unita'Popolare,altro,altro,1,0.30120481927710846,9.0,historical,observed_opendata_zip,016145,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016145,Olmo al Brembo,Bergamo,Lombardia,Pri,Pri,altro,altro,1,0.30120481927710846,9.0,historical,observed_opendata_zip,016145,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016145,Olmo al Brembo,Bergamo,Lombardia,All.Democ.Nazionale,All.Democ.Nazionale,altro,altro,2,0.6024096385542169,8.0,historical,observed_opendata_zip,016145,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016145,Olmo al Brembo,Bergamo,Lombardia,Mov.Soc.Cristiano,Mov.Soc.Cristiano,altro,altro,1,0.30120481927710846,9.0,historical,observed_opendata_zip,016145,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016145,Olmo al Brembo,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,216,65.06024096385542,1.0,historical,observed_opendata_zip,016145,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016146,Oltre Il Colle,Bergamo,Lombardia,Pci,PCI,sinistra storica,sinistra,7,0.7216494845360825,6.0,historical,observed_opendata_zip,016146,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016146,Oltre Il Colle,Bergamo,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,16,1.6494845360824744,3.0,historical,observed_opendata_zip,016146,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016146,Oltre Il Colle,Bergamo,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,12,1.2371134020618557,4.0,historical,observed_opendata_zip,016146,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016146,Oltre Il Colle,Bergamo,Lombardia,Pli,Pli,altro,altro,5,0.5154639175257731,7.0,historical,observed_opendata_zip,016146,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016146,Oltre Il Colle,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,11,1.134020618556701,5.0,historical,observed_opendata_zip,016146,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016146,Oltre Il Colle,Bergamo,Lombardia,Psdi,Psdi,altro,altro,158,16.288659793814432,2.0,historical,observed_opendata_zip,016146,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016146,Oltre Il Colle,Bergamo,Lombardia,Unita'Popolare,Unita'Popolare,altro,altro,5,0.5154639175257731,7.0,historical,observed_opendata_zip,016146,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016146,Oltre Il Colle,Bergamo,Lombardia,Pri,Pri,altro,altro,1,0.10309278350515465,9.0,historical,observed_opendata_zip,016146,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016146,Oltre Il Colle,Bergamo,Lombardia,All.Democ.Nazionale,All.Democ.Nazionale,altro,altro,4,0.4123711340206186,8.0,historical,observed_opendata_zip,016146,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016146,Oltre Il Colle,Bergamo,Lombardia,Mov.Soc.Cristiano,Mov.Soc.Cristiano,altro,altro,1,0.10309278350515465,9.0,historical,observed_opendata_zip,016146,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016146,Oltre Il Colle,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,750,77.31958762886599,1.0,historical,observed_opendata_zip,016146,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016148,Oneta,Bergamo,Lombardia,Pci,PCI,sinistra storica,sinistra,36,6.7164179104477615,2.0,historical,observed_opendata_zip,016148,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016148,Oneta,Bergamo,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,18,3.3582089552238807,4.0,historical,observed_opendata_zip,016148,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016148,Oneta,Bergamo,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,21,3.9179104477611943,3.0,historical,observed_opendata_zip,016148,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016148,Oneta,Bergamo,Lombardia,Pli,Pli,altro,altro,2,0.3731343283582089,10.0,historical,observed_opendata_zip,016148,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016148,Oneta,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,8,1.4925373134328357,7.0,historical,observed_opendata_zip,016148,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016148,Oneta,Bergamo,Lombardia,Psdi,Psdi,altro,altro,10,1.8656716417910446,6.0,historical,observed_opendata_zip,016148,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016148,Oneta,Bergamo,Lombardia,Unita'Popolare,Unita'Popolare,altro,altro,5,0.9328358208955223,8.0,historical,observed_opendata_zip,016148,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016148,Oneta,Bergamo,Lombardia,Pri,Pri,altro,altro,3,0.5597014925373134,9.0,historical,observed_opendata_zip,016148,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016100,Fiorano al Serio,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,27,2.027027027027027,6.0,historical,observed_opendata_zip,016100,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016100,Fiorano al Serio,Bergamo,Lombardia,Psdi,Psdi,altro,altro,74,5.555555555555555,2.0,historical,observed_opendata_zip,016100,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016100,Fiorano al Serio,Bergamo,Lombardia,Unita'Popolare,Unita'Popolare,altro,altro,13,0.975975975975976,8.0,historical,observed_opendata_zip,016100,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016100,Fiorano al Serio,Bergamo,Lombardia,Pri,Pri,altro,altro,1,0.07507507507507508,11.0,historical,observed_opendata_zip,016100,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016100,Fiorano al Serio,Bergamo,Lombardia,All.Democ.Nazionale,All.Democ.Nazionale,altro,altro,3,0.22522522522522523,10.0,historical,observed_opendata_zip,016100,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016100,Fiorano al Serio,Bergamo,Lombardia,Mov.Soc.Cristiano,Mov.Soc.Cristiano,altro,altro,4,0.3003003003003003,9.0,historical,observed_opendata_zip,016100,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016100,Fiorano al Serio,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,1025,76.95195195195194,1.0,historical,observed_opendata_zip,016100,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016101,Fontanella,Bergamo,Lombardia,Pci,PCI,sinistra storica,sinistra,539,24.5,2.0,historical,observed_opendata_zip,016101,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016101,Fontanella,Bergamo,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,177,8.045454545454547,3.0,historical,observed_opendata_zip,016101,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016101,Fontanella,Bergamo,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,68,3.090909090909091,5.0,historical,observed_opendata_zip,016101,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016101,Fontanella,Bergamo,Lombardia,Pli,Pli,altro,altro,16,0.7272727272727273,7.0,historical,observed_opendata_zip,016101,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016101,Fontanella,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,112,5.090909090909091,4.0,historical,observed_opendata_zip,016101,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016101,Fontanella,Bergamo,Lombardia,Psdi,Psdi,altro,altro,49,2.2272727272727275,6.0,historical,observed_opendata_zip,016101,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016101,Fontanella,Bergamo,Lombardia,Unita'Popolare,Unita'Popolare,altro,altro,16,0.7272727272727273,7.0,historical,observed_opendata_zip,016101,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016101,Fontanella,Bergamo,Lombardia,Pri,Pri,altro,altro,4,0.18181818181818182,9.0,historical,observed_opendata_zip,016101,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016101,Fontanella,Bergamo,Lombardia,All.Democ.Nazionale,All.Democ.Nazionale,altro,altro,5,0.22727272727272727,8.0,historical,observed_opendata_zip,016101,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016101,Fontanella,Bergamo,Lombardia,Mov.Soc.Cristiano,Mov.Soc.Cristiano,altro,altro,4,0.18181818181818182,9.0,historical,observed_opendata_zip,016101,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016101,Fontanella,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,1210,55.00000000000001,1.0,historical,observed_opendata_zip,016101,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016102,Fonteno,Bergamo,Lombardia,Pci,PCI,sinistra storica,sinistra,14,3.153153153153153,3.0,historical,observed_opendata_zip,016102,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016102,Fonteno,Bergamo,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,17,3.8288288288288284,2.0,historical,observed_opendata_zip,016102,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016102,Fonteno,Bergamo,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,2,0.45045045045045046,5.0,historical,observed_opendata_zip,016102,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016102,Fonteno,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,1,0.22522522522522523,6.0,historical,observed_opendata_zip,016102,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016102,Fonteno,Bergamo,Lombardia,Psdi,Psdi,altro,altro,12,2.7027027027027026,4.0,historical,observed_opendata_zip,016102,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016102,Fonteno,Bergamo,Lombardia,Unita'Popolare,Unita'Popolare,altro,altro,2,0.45045045045045046,5.0,historical,observed_opendata_zip,016102,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016102,Fonteno,Bergamo,Lombardia,All.Democ.Nazionale,All.Democ.Nazionale,altro,altro,2,0.45045045045045046,5.0,historical,observed_opendata_zip,016102,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016102,Fonteno,Bergamo,Lombardia,Mov.Soc.Cristiano,Mov.Soc.Cristiano,altro,altro,1,0.22522522522522523,6.0,historical,observed_opendata_zip,016102,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016102,Fonteno,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,393,88.51351351351352,1.0,historical,observed_opendata_zip,016102,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016103,Foppolo,Bergamo,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,1,1.282051282051282,5.0,historical,observed_opendata_zip,016103,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016103,Foppolo,Bergamo,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,5,6.41025641025641,2.0,historical,observed_opendata_zip,016103,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016103,Foppolo,Bergamo,Lombardia,Pli,Pli,altro,altro,2,2.564102564102564,4.0,historical,observed_opendata_zip,016103,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016103,Foppolo,Bergamo,Lombardia,Msi,MSI,destra nazionale,destra,1,1.282051282051282,5.0,historical,observed_opendata_zip,016103,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016103,Foppolo,Bergamo,Lombardia,Psdi,Psdi,altro,altro,3,3.8461538461538463,3.0,historical,observed_opendata_zip,016103,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016103,Foppolo,Bergamo,Lombardia,All.Democ.Nazionale,All.Democ.Nazionale,altro,altro,2,2.564102564102564,4.0,historical,observed_opendata_zip,016103,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016103,Foppolo,Bergamo,Lombardia,Dc,DC,cattolico-popolare,centro,64,82.05128205128204,1.0,historical,observed_opendata_zip,016103,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1953,1953,1953-06-07,016104,Foresto Sparso,Bergamo,Lombardia,Pci,PCI,sinistra storica,sinistra,19,1.5472312703583062,6.0,historical,observed_opendata_zip,016104,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
